Sample	NumContigs	TotalLength	N50	L50	AvgContigLen	GCContent
ERR9707206	164964	190101124	2391	11009	1152.379452	47.51607571
ERR4290683	109660	105613092	1432	8777	963.0958599	45.67332713
ERR4320084	34394	30243862	1334	3307	879.3354073	50.25985107
SRR13844413	134820	135262288	1856	9709	1003.280582	45.93783228
ERR9709452	105875	173146848	5982	3926	1635.389355	40.81334129
ERR9709067	142675	222611552	6901	3255	1560.270209	47.70977609
ERR4320083	35718	44430539	4723	1362	1243.925724	46.19897589
SRR13022435	81741	66469807	1846	3688	813.1758481	47.32043377
SRR13022322	37619	53998865	11525	434	1435.414684	45.41389713
SRR15123553	276724	332923785	2863	18577	1203.089667	47.30144799
ERR4319984	116552	90826552	977	17534	779.279223	49.17035604
SRR8667748	128624	110305481	1269	13541	857.5808636	47.86548186
SRR13068830	158183	183017833	2768	8156	1157.000645	46.12591495
SRR13022325	163264	125207710	1218	13019	766.903359	46.36525818
SRR13712880	87127	158501245	10171	2140	1819.19778	45.21684293
ERR4320072	109178	99523375	1337	12401	911.5698676	49.85861663
SRR15123552	76583	46114541	626	17667	602.1511432	50.06794711
ERR2198636	328298	302506639	3123	10666	921.4391772	48.95569978
ERR4320013	87073	85611806	1571	7181	983.2187475	50.29008966
SRR8667758	123986	118610799	1600	11315	956.6467101	46.4484663
SRR13068846	190867	215703718	2284	15546	1130.125784	50.01096829
ERR4291148	146522	162485163	4112	3984	1108.947209	46.88002621
ERR4319983	216890	221218895	1798	16512	1019.958942	50.06622197
ERR9707885	80743	141051812	9210	1700	1746.923102	41.04955206
ERR9708133	48679	83349633	11083	919	1712.229771	46.0219063
SRR13844462	310969	263891587	1147	39476	848.6105914	50.71990188
ERR9707182	67410	106464555	7923	1721	1579.358478	42.59053917
SRR13022289	90625	101538353	2255	5887	1120.423206	48.54876955
ERR9707878	61903	79038903	3554	2765	1276.818619	48.44814331
ERR4291162	98482	140989316	7007	2608	1431.625231	42.35359791
SRR4033075	86505	114946767	9611	1811	1328.78755	47.52133046
SRR8667751	98913	81316374	1155	10802	822.0999666	48.50103744
ERR4320038	100453	98766937	1773	7797	983.2154042	47.90687697
SRR4435951	76328	68274849	1824	4820	894.4928336	51.90229568
ERR9708185	79902	144819543	26561	830	1812.464557	43.38152414
SRR15123517	46946	29495430	676	10595	628.2841989	47.95749036
ERR4320039	105553	98442284	1381	10337	932.6336911	48.98534963
SRR8667756	128422	96251083	906	21350	749.4906091	47.66928908
SRR8667746	104628	103638129	1588	11267	990.5391387	46.8961216
SRR4033076	86597	92916862	3388	3180	1072.980149	47.70305416
SRR11615766	241785	181136590	935	36134	749.1638853	49.19191755
ERR4319958	193609	142346680	870	32338	735.2275979	49.37455514
SRR13022428	61048	44866413	1298	6922	734.9366564	45.1194126
SRR13068819	225920	214239643	1633	19788	948.2987031	47.58367059
ERR4291146	75215	90321925	5629	1165	1200.849897	43.29878709
SRR15123535	218436	204224173	1481	19122	934.9382565	49.95424954
SRR4033070	139109	163072801	6183	3433	1172.266359	48.11578174
SRR11615777	130383	149538655	2808	5345	1146.918348	45.86917343
ERR4319962	171203	130113493	936	26773	759.9954031	46.92440545
ERR9709079	219872	294368729	4152	8841	1338.818626	48.10240153
ERR4320003	138943	139027905	1739	11396	1000.611078	49.30015525
SRR13844391	346568	307412485	1372	38362	887.019243	48.47252934
SRR4435943	84055	108316914	7862	1744	1288.643317	49.00995148
ERR4320001	180937	157546370	1220	21442	870.7250037	48.91044903
SRR13712875	283777	426959937	4832	11235	1504.561458	45.49802152
SRR13022431	31055	40924226	12938	676	1317.798293	43.66480627
SRR11615787	133699	116830172	1348	13388	873.8298117	46.18160196
SRR11615759	271914	197247529	849	41597	725.4040947	46.31836427
SRR13068852	235114	264866946	2568	16626	1126.546892	47.3044145
ERR4320010	139577	107240502	941	20742	768.3250249	49.50471977
SRR15123551	51721	26073388	503	15247	504.1160844	45.79578994
ERR4320008	169549	141082415	1092	23017	832.104082	51.28369613
SRR4033063	206218	297065095	4531	10195	1440.539114	46.03196784
SRR13022396	106417	91980144	1497	9757	864.3369386	47.03986982
SRR4033077	149085	100740280	1007	19922	675.7237817	46.60460543
SRR13844463	196936	145082763	891	31245	736.7000599	49.52235711
SRR13068840	246159	253834278	1976	21347	1031.180164	47.57313904
ERR9708136	122378	159444720	3260	4916	1302.88712	44.33421
ERR9709066	288447	385887008	3705	12859	1337.809053	47.92745938
ERR9709417	20839	35852558	61626	116	1720.45482	42.09761267
ERR9709063	224461	320386406	6887	4978	1427.3589	47.93754795
SRR13844460	250824	192725015	1004	34784	768.3675207	48.66998817
ERR9709458	152635	268864991	13735	2736	1761.48977	47.32329283
SRR13022462	78069	59954348	1312	4231	767.9661325	46.12540195
ERR9709394	222271	354587544	6326	7790	1595.293781	46.47938113
ERR9708135	55901	104232495	14975	869	1864.590884	47.3929066
ERR4320037	37322	48058840	4238	1510	1287.68126	45.68568863
SRR13068829	229863	260153047	2536	15878	1131.774348	48.02404717
SRR13022375	203479	143473965	1014	20187	705.1045317	47.28444147
SRR13022424	94072	93274785	3080	3195	991.5254805	49.72584713
ERR2198632	441790	425608634	2866	16673	963.3731728	48.44816776
SRR13068845	170282	193753559	2543	11457	1137.839343	48.87060475
ERR9709441	295096	434443519	5949	9165	1472.210803	48.14657645
SRR15123519	8486	3543672	407	3128	417.5903842	51.508266
SRR13068827	225050	267421028	2914	12529	1188.273841	46.92999385
SRR13712904	171468	291426213	6422	6261	1699.595336	45.05603756
ERR4319949	174161	159678599	1393	19739	916.8447528	48.09512826
SRR13068828	212059	249881946	2943	12772	1178.360485	48.21969611
SRR11615757	252675	254929005	1919	19822	1008.92057	46.71611651
SRR13022304	147737	120768329	1734	10028	817.4548624	48.37987284
ERR9707183	112854	167344769	5506	3591	1482.843045	44.81926292
SRR8667750	101757	87141463	1265	10670	856.36824	46.7741229
ERR2198653	344204	315840396	2110	17355	917.59653	47.93970528
SRR13844393	27509	42815370	29253	197	1556.413174	49.167605
ERR9708959	98074	132166605	4133	3714	1347.621235	48.10828272
SRR13068851	230318	206843223	1412	22961	898.0766723	47.19214368
ERR4291114	90095	112583151	4076	2796	1249.604873	44.30842231
ERR4320040	77516	71796555	1460	6809	926.2159425	48.74915795
SRR13712911	218539	350177938	6398	6267	1602.359021	44.42715435
SRR15123550	102364	62471050	642	22592	610.2834004	49.08601984
SRR13712882	146660	218645703	3822	7196	1490.833922	45.93318443
ERR2198648	137207	132221873	4625	3148	963.6671088	45.88760288
ERR2198673	326049	274162258	1824	19691	840.8621342	47.58808997
SRR13844461	238279	210765406	1285	26860	884.5320234	50.6022198
ERR9709312	66503	149099618	18324	1231	2241.998376	44.63276023
ERR9707203	163159	181771983	2349	10922	1114.0788	46.50195679
ERR4290682	68470	81311072	2540	3837	1187.543041	43.90643134
SRR13022463	76712	64993168	1664	4294	847.2359996	46.81871024
SRR13712878	95501	199347727	14432	2183	2087.388896	46.24696122
SRR11615763	375440	343294566	1428	37101	914.3793043	45.9893819
SRR8667747	58329	68394258	3134	2896	1172.560099	45.130021
SRR13712920	148044	271870807	7017	4951	1836.41895	45.82021968
SRR4033074	75201	163411609	13914	1689	2172.997819	46.56333015
ERR4291147	128362	162738026	6301	3104	1267.805316	45.05393841
ERR9709308	34944	91055284	49263	381	2605.748741	45.18730401
SRR8667753	87341	72117128	1113	9233	825.6961564	48.29509295
ERR4320011	126435	107273632	1159	16636	848.4488631	50.01713189
SRR4435954	77988	99696554	5998	2130	1278.357619	49.42925911
SRR13068841	226675	238862672	2238	16808	1053.767164	47.0283515
ERR4291163	119668	129086855	4467	2968	1078.708218	43.83801046
SRR13712884	33758	108394690	22942	755	3210.933408	47.32154868
SRR13022301	168475	130776042	1242	14613	776.2341119	48.15094649
SRR8667760	136701	93840312	781	24500	686.4639761	47.44828427
SRR13022445	137508	112013266	1591	8429	814.59454	47.74047656
SRR15123542	232032	172147349	892	36915	741.9121026	51.37728726
ERR4320009	181066	153316816	1155	23912	846.745474	50.73476611
SRR13022276	155184	92803950	724	24401	598.0252474	47.58864251
SRR15123532	65405	41054041	704	15781	627.6896415	46.25631372
SRR11615786	128567	156769814	3904	4720	1219.362776	48.16441704
ERR4290684	66449	99613217	15487	747	1499.092793	44.63881234
ERR4290868	53061	112137196	32430	572	2113.363789	45.26416016
SRR13712890	16978	39436580	27605	203	2322.804806	48.14414181
ERR9707883	96960	125744914	3473	3068	1296.874113	49.20214348
ERR4319985	170417	145825664	1203	18649	855.6990441	52.43892941
ERR2198674	519733	384072798	1240	40780	738.9809729	49.40644456
SRR13844390	281092	217855007	977	40116	775.0309756	49.18561913
ERR9709373	242245	345412118	4942	9128	1425.879246	46.348413
ERR4291161	123242	169493280	10204	2165	1375.288295	44.26388763
ERR4320073	212504	158447485	906	34111	745.6211883	49.86801211
SRR13712879	111216	191838987	9580	2571	1724.922556	45.67074575
ERR2198711	122712	131052884	6455	2001	1067.971217	46.81759312
SRR15123516	9937	3862904	371	3836	388.7394586	45.6745754
ERR4320012	66620	55841846	1057	7107	838.2144401	47.70122571
SRR13068815	227629	255521735	2540	15154	1122.535947	48.45636752
SRR13068849	202766	214355170	2049	16686	1057.155391	48.24466655
ERR4320014	125833	133275109	2179	9177	1059.142745	47.15836623
ERR4320036	113308	105264289	1586	9365	929.0102111	48.18099422
SRR13068814	153152	174861674	2981	8611	1141.752468	48.58246124
ERR9708961	237858	282804671	2599	14604	1188.964302	48.05763869
SRR13022370	192462	145663850	1238	19348	756.8447278	48.78249682
ERR4320071	91341	80091985	1247	10468	876.8459399	50.69360686
ERR9709276	214155	285475797	3507	9593	1333.033536	49.31731288
ERR4290681	335183	301760073	1339	32237	900.2845401	47.69152578
ERR4319952	189626	153139192	1052	23877	807.5854155	49.59003898
SRR13022425	79635	81048431	3095	2993	1017.748867	45.8404494
ERR4319982	70185	87040415	3736	3190	1240.156942	49.43633598
ERR4291155	51544	70859262	10147	717	1374.73347	47.08134556
SRR11615760	429838	378540053	1266	48688	880.6574872	46.98542693
ERR9708963	10086	14141426	185499	19	1402.084672	48.71002401
ERR2198652	53574	68556214	22132	413	1279.654571	45.5123645
SRR13022299	129209	74435452	639	19122	576.0856597	49.12501908
SRR8667752	13051	34381556	35304	181	2634.400123	49.60619293
ERR9709065	185195	217705653	2544	8543	1175.548222	45.12277915
SRR13068853	144392	166559114	2998	7423	1153.520375	47.11845249
SRR13068826	118733	153557588	4225	5154	1293.301677	47.98118801
SRR13844416	107043	114846584	2419	5947	1072.901395	45.23821274
SRR4435956	68906	61138014	2354	3515	887.2669143	51.45354901
SRR13068813	186748	197385193	2188	12709	1056.960144	49.51416543
ERR4319950	157136	156168797	1591	19872	993.8448032	46.34846614
